DateTime,zone1,zone2,zone3,temp,humidity,wind_speed,hour,dayofweek,month,is_weekend,is_night,z1_rolling_mean_w12,z1_rolling_std_w12,z1_rolling_min_w12,z1_rolling_max_w12,z1_rolling_mean_w144,z1_rolling_std_w144,z1_rolling_min_w144,z1_rolling_max_w144,z1_rolling_mean_w288,z1_rolling_std_w288,z1_rolling_min_w288,z1_rolling_max_w288,z1_diff_1,z1_diff_6,z1_diff_144,z1_lag_1,z1_lag_6,z1_lag_144,z1_zscore,outage
2017-10-12 10:40:00,23.28,58.09,0.082,542.2,61.99,37232.03501,10,3,10,0,0,20.953333333333333,1.5865075041139418,18.5,23.28,21.077430555555555,2.8302199737890943,17.05,26.45,21.823819444444446,2.534825038193767,17.05,26.45,0.370000000000001,2.370000000000001,-2.0199999999999996,22.91,20.91,25.3,0.7782325984703052,0
2017-10-12 10:50:00,23.86,57.73,0.082,545.4,77.3,37263.54486,10,3,10,0,0,21.400000000000002,1.5875309588975242,18.84,23.86,21.066597222222224,2.8164335835126257,17.05,26.45,21.836736111111108,2.5356927538576106,17.05,26.45,0.5799999999999983,2.6099999999999994,-1.5600000000000023,23.28,21.25,25.42,0.9918227058966799,0
2017-10-12 11:00:00,24.25,54.19,0.079,505.6,123.0,37162.71335,11,3,10,0,0,21.85083333333333,1.5624192100336232,19.29,24.25,21.058680555555558,2.8057780658099447,17.05,26.45,21.850868055555555,2.5377678763779756,17.05,26.45,0.39000000000000057,2.620000000000001,-1.1400000000000006,23.86,21.63,25.39,1.1374097913632393,0
2017-10-12 11:10:00,24.54,53.06,0.076,643.0,122.2,37225.73304,11,3,10,0,0,22.288333333333338,1.514462600957856,19.92,24.54,21.05201388888889,2.7962758899916316,17.05,26.45,21.866319444444443,2.5405548919326693,17.05,26.45,0.28999999999999915,2.4899999999999984,-0.9600000000000009,24.25,22.05,25.5,1.2473683743421853,0
2017-10-12 11:20:00,24.74,50.79,0.075,596.2,95.6,36639.64989,11,3,10,0,0,22.689999999999998,1.467688349382095,20.45,24.74,21.048055555555557,2.790603934378042,17.05,26.45,21.88114583333333,2.544833751321173,17.05,26.45,0.1999999999999993,2.3299999999999983,-0.5700000000000003,24.54,22.41,25.31,1.3229911987733531,0
2017-10-12 11:30:00,24.98,46.86,0.08,498.4,116.6,37313.96061,11,3,10,0,0,23.0675,1.4209991683200527,20.91,24.98,21.04534722222222,2.786566404402013,17.05,26.45,21.89527777777778,2.5507159463464846,17.05,26.45,0.240000000000002,2.0700000000000003,-0.39000000000000057,24.74,22.91,25.37,1.412007541453922,0
2017-10-12 11:40:00,25.65,45.09,0.076,690.2,170.3,37622.75711,11,3,10,0,0,23.462500000000002,1.4255405673264245,21.25,25.65,21.0475,2.7900250644278715,17.05,26.45,21.90972222222222,2.5601741949782735,17.05,26.45,0.6699999999999982,2.3699999999999974,0.3099999999999987,24.98,23.28,25.34,1.6496267573652776,0
2017-10-12 11:50:00,25.81,41.59,0.082,499.4,184.5,38032.38512,11,3,10,0,0,23.8425,1.3894611447354348,21.63,25.81,21.05034722222222,2.794703135013673,17.05,26.45,21.922083333333333,2.5703967006292143,17.05,26.45,0.16000000000000014,1.9499999999999993,0.41000000000000014,25.65,23.86,25.4,1.703097806041031,0
2017-10-12 12:00:00,25.98,42.39,0.082,728.0,242.9,38032.38512,12,3,10,0,0,24.205000000000002,1.3257416449266985,22.05,25.98,21.053888888888892,2.8006600398642725,17.05,26.45,21.933298611111113,2.5810462767345776,17.05,26.45,0.1700000000000017,1.7300000000000004,0.5100000000000016,25.81,24.25,25.47,1.758910771387248,0
2017-10-12 12:10:00,25.99,39.75,0.082,210.1,174.1,38246.65208,12,3,10,0,0,24.53333333333333,1.2277868732245314,22.41,25.99,21.055763888888887,2.8038942898427583,17.05,26.45,21.944097222222222,2.5915055323715,17.05,26.45,0.00999999999999801,1.4499999999999993,0.2699999999999996,25.98,24.54,25.72,1.7597796496771005,0
2017-10-12 12:20:00,25.39,43.19,0.083,178.0,140.0,37855.92998,12,3,10,0,0,24.781666666666666,1.047393590459225,22.91,25.99,21.05326388888889,2.799837115606462,17.05,26.45,21.95340277777778,2.5990659440373856,17.05,26.45,-0.5999999999999979,0.6500000000000021,-0.35999999999999943,25.99,24.74,25.75,1.548924430974174,0
2017-10-12 12:30:00,25.45,42.95,0.082,822.0,190.6,37824.42013,12,3,10,0,0,24.993333333333336,0.8776656366171517,23.28,25.99,21.047569444444445,2.789969357559085,17.05,26.45,21.96159722222222,2.6063720264651327,17.05,26.45,0.05999999999999872,0.46999999999999886,-0.8200000000000003,25.39,24.98,26.27,1.5779494293110066,0
2017-10-12 12:40:00,25.59,43.02,0.081,367.6,190.6,37786.60832,12,3,10,0,0,25.18583333333333,0.703826661684884,23.86,25.99,21.041597222222222,2.7792237843729826,17.05,26.37,21.968541666666667,2.6133808636183895,17.05,26.45,0.14000000000000057,-0.05999999999999872,-0.8599999999999994,25.45,25.65,26.45,1.6365730616413594,0
2017-10-12 12:50:00,25.57,50.79,0.076,444.9,214.0,37540.83151,12,3,10,0,0,25.328333333333333,0.5716933910189763,24.25,25.99,21.036041666666662,2.7692798333592856,17.05,26.15,21.9734375,2.618815659700783,17.05,26.45,-0.019999999999999574,-0.23999999999999844,-0.8000000000000007,25.59,25.81,26.37,1.6372337236260455,0
2017-10-12 13:00:00,24.78,55.63,0.071,230.0,149.2,37131.2035,13,3,10,0,0,25.372500000000002,0.4963159734040048,24.54,25.99,21.02652777777778,2.7538985257499915,17.05,26.1,21.974097222222223,2.619500953401159,17.05,26.45,-0.7899999999999991,-1.1999999999999993,-1.3699999999999974,25.57,25.98,26.15,1.3629667858586068,0
2017-10-12 13:10:00,24.29,57.53,0.071,202.5,164.5,37232.03501,13,3,10,0,0,25.351666666666663,0.5379393905266822,24.29,25.99,21.01395833333333,2.7346433829320542,17.05,25.99,21.971736111111113,2.617096518655552,17.05,26.45,-0.490000000000002,-1.6999999999999993,-1.8100000000000023,24.78,25.99,26.1,1.1979776548246421,0
2017-10-12 13:20:00,24.17,57.86,0.069,237.8,198.3,36898.03063,13,3,10,0,0,25.304166666666664,0.6163154200335668,24.17,25.99,21.002291666666665,2.71739661475538,17.05,25.99,21.968125,2.6133275326070784,17.05,26.45,-0.11999999999999744,-1.2199999999999989,-1.6799999999999997,24.29,25.39,25.85,1.165714388592662,0
2017-10-12 13:30:00,24.03,58.63,0.068,214.8,181.2,36639.64989,13,3,10,0,0,25.224999999999998,0.7148744327131522,24.03,25.99,20.99875,2.7130824919982612,17.05,25.99,21.96371527777778,2.60875323970827,17.05,26.45,-0.14000000000000057,-1.4199999999999982,-0.509999999999998,24.17,25.45,24.54,1.1172715938199873,0
2017-10-12 13:40:00,24.02,60.96,0.068,192.7,162.0,36778.29322,13,3,10,0,0,25.089166666666667,0.7787806125127994,24.02,25.99,20.999791666666667,2.714221151598759,17.05,25.99,21.958680555555556,2.6033563826511066,17.05,26.45,-0.010000000000001563,-1.5700000000000003,0.14999999999999858,24.03,25.59,23.87,1.1127348011249334,0
2017-10-12 13:50:00,23.82,61.13,0.07,195.7,164.5,36538.81838,13,3,10,0,0,24.923333333333332,0.8220078890732287,23.82,25.99,21.00097222222222,2.715418632341841,17.05,25.99,21.953298611111112,2.597875952490218,17.05,26.45,-0.1999999999999993,-1.75,0.1700000000000017,24.02,25.57,23.65,1.038155864514557,0
2017-10-12 14:00:00,23.86,61.86,0.07,209.4,179.0,36620.74398,14,3,10,0,0,24.74666666666667,0.8018312374403246,23.82,25.99,21.002847222222222,2.7173114188699428,17.05,25.99,21.947847222222222,2.5921960510001556,17.05,26.45,0.03999999999999915,-0.9200000000000017,0.2699999999999996,23.82,24.78,23.59,1.0514631329838489,0
2017-10-12 14:10:00,23.77,64.03,0.068,374.6,193.1,36356.06127,14,3,10,0,0,24.561666666666667,0.7428181391704393,23.77,25.59,21.004236111111112,2.718683499753071,17.05,25.99,21.943958333333335,2.588604407541817,17.05,26.45,-0.08999999999999986,-0.5199999999999996,0.1999999999999993,23.86,24.29,23.57,1.0173173483195426,0
2017-10-12 14:20:00,23.62,66.66,0.068,190.2,153.7,36419.08096,14,3,10,0,0,24.414166666666663,0.7391082874707762,23.62,25.59,21.005416666666665,2.719789655327532,17.05,25.99,21.941423611111112,2.5865968630853122,17.05,26.45,-0.14999999999999858,-0.5500000000000007,0.1700000000000017,23.77,24.17,23.45,0.9613182137860854,0
2017-10-12 14:30:00,22.91,69.36,0.067,223.8,170.1,36047.26477,14,3,10,0,0,24.2025,0.7781694720783899,22.91,25.59,21.001111111111115,2.7162536188341484,17.05,25.99,21.935520833333335,2.582422168701984,17.05,26.45,-0.7100000000000009,-1.120000000000001,-0.620000000000001,23.62,24.03,23.53,0.7027653366581451,0
2017-10-12 14:40:00,22.76,69.9,0.069,159.4,132.6,36261.53173,14,3,10,0,0,23.96666666666667,0.7476792376590367,22.76,25.57,20.994722222222222,2.7109854076216946,17.05,25.99,21.928402777777777,2.577291656603325,17.05,26.45,-0.14999999999999858,-1.259999999999998,-0.9199999999999982,22.91,24.02,23.68,0.6511572407637671,0
2017-10-12 14:50:00,22.72,70.5,0.065,187.5,133.7,36072.47265,14,3,10,0,0,23.729166666666668,0.636459787110184,22.72,24.78,20.987222222222222,2.7046568088695353,17.05,25.99,21.919965277777777,2.57067725159937,17.05,26.45,-0.0400000000000027,-1.1000000000000014,-1.0800000000000018,22.76,23.82,23.8,0.6406645649442029,0
2017-10-12 15:00:00,22.72,70.8,0.067,240.8,186.3,36047.26477,15,3,10,0,0,23.5575,0.604259501751454,22.72,24.29,20.978402777777777,2.6968561502929163,17.05,25.99,21.911215277777774,2.5636162901475728,17.05,26.45,0.0,-1.1400000000000006,-1.2699999999999996,22.72,23.86,23.99,0.6457879564814978,0
2017-10-12 15:10:00,22.7,71.2,0.066,153.6,125.7,36015.75492,15,3,10,0,0,23.425,0.6033617940737496,22.7,24.17,20.971388888888885,2.6910092762060125,17.05,25.99,21.902916666666666,2.5571506287229884,17.05,26.45,-0.019999999999999574,-1.0700000000000003,-1.0100000000000016,22.72,23.77,23.71,0.6423653483455248,0
2017-10-12 15:20:00,22.54,71.4,0.07,123.3,105.2,36141.79431,15,3,10,0,0,23.28916666666667,0.6038732307284276,22.54,24.03,20.96527777777778,2.686405023496612,17.05,25.99,21.893194444444443,2.5493482538778793,17.05,26.45,-0.16000000000000014,-1.0800000000000018,-0.8800000000000026,22.7,23.62,23.42,0.5861819824073176,0
2017-10-12 15:30:00,22.43,71.8,0.072,89.9,77.4,35719.56236,15,3,10,0,0,23.155833333333334,0.6020640004257353,22.43,24.02,20.958819444444444,2.6817214741784237,17.05,25.99,21.881493055555556,2.539067058209234,17.05,26.45,-0.10999999999999943,-0.4800000000000004,-0.9299999999999997,22.54,22.91,23.36,0.5485955829944155,0
2017-10-12 15:40:00,22.46,71.8,0.069,138.3,119.0,35996.84902,15,3,10,0,0,23.025833333333335,0.5658374057091106,22.43,23.86,20.952986111111112,2.6775035549023865,17.05,25.99,21.870763888888888,2.530023778616162,17.05,26.45,0.030000000000001137,-0.3000000000000007,-0.8399999999999999,22.43,22.76,23.3,0.5628429086974003,0
2017-10-12 15:50:00,22.49,71.8,0.068,113.2,95.4,35606.12691,15,3,10,0,0,22.915000000000003,0.5249155776304115,22.43,23.86,20.94597222222222,2.672102265389818,17.05,25.99,21.861180555555553,2.5223948844992736,17.05,26.45,0.029999999999997584,-0.23000000000000043,-1.0100000000000016,22.46,22.72,23.5,0.5778325918796856,0
2017-10-12 16:00:00,22.43,72.4,0.065,175.2,124.9,34931.81619,16,3,10,0,0,22.795833333333334,0.44748709140316495,22.43,23.77,20.93722222222222,2.6651077319679035,17.05,25.99,21.85090277777778,2.5139826152575773,17.05,26.45,-0.05999999999999872,-0.28999999999999915,-1.2600000000000016,22.49,22.72,23.69,0.5601191125866863,0
2017-10-12 16:10:00,22.57,73.4,0.067,284.9,160.5,34711.24726,16,3,10,0,0,22.695833333333336,0.3281756274116986,22.43,23.62,20.92909722222222,2.658277983325195,17.05,25.99,21.8415625,2.5062578103833015,17.05,26.45,0.14000000000000057,-0.129999999999999,-1.1699999999999982,22.43,22.7,23.74,0.6172803552039359,0
2017-10-12 16:20:00,22.64,72.9,0.07,139.6,112.5,34711.24726,16,3,10,0,0,22.614166666666666,0.15186467262250514,22.43,22.91,20.92,2.6500964489631444,17.05,25.99,21.832326388888887,2.498357189376979,17.05,26.45,0.07000000000000028,0.10000000000000142,-1.3099999999999987,22.57,22.54,23.95,0.6490329816761772,0
2017-10-12 16:30:00,22.59,73.2,0.066,239.0,127.5,34641.9256,16,3,10,0,0,22.587500000000002,0.11993369381440128,22.43,22.76,20.909861111111113,2.6408143970888145,17.05,25.99,21.821562500000002,2.488336833744584,17.05,26.45,-0.05000000000000071,0.16000000000000014,-1.4600000000000009,22.64,22.43,24.05,0.6362199822679858,0
2017-10-12 16:40:00,22.72,73.1,0.069,181.2,97.3,34257.50547,16,3,10,0,0,22.584166666666665,0.11516457263740479,22.43,22.72,20.899652777777778,2.630868508564945,17.05,25.99,21.810972222222222,2.4779425036690834,17.05,26.45,0.129999999999999,0.259999999999998,-1.4700000000000024,22.59,22.46,24.19,0.6919187394945719,0
2017-10-12 16:50:00,22.63,73.2,0.066,193.3,99.8,34522.18818,16,3,10,0,0,22.576666666666664,0.10823655352066924,22.43,22.72,20.888125,2.6195213807071496,17.05,25.99,21.801249999999996,2.4691711357377133,17.05,26.45,-0.08999999999999986,0.14000000000000057,-1.6600000000000001,22.72,22.49,24.29,0.6649592604316803,0
2017-10-12 17:00:00,22.61,73.1,0.068,140.4,84.3,34484.37637,17,3,10,0,0,22.5675,0.09928150978255776,22.43,22.72,20.8775,2.6093223137548214,17.05,25.99,21.791944444444443,2.4610138636993164,17.05,26.45,-0.019999999999999574,0.17999999999999972,-1.5300000000000011,22.63,22.43,24.14,0.6639655020260514,0
2017-10-12 17:10:00,22.68,74.0,0.072,181.9,96.7,34749.05908,17,3,10,0,0,22.565833333333334,0.09699656352789061,22.43,22.72,20.86895833333333,2.6013269122779112,17.05,25.99,21.782847222222223,2.4528298847404546,17.05,26.45,0.07000000000000028,0.10999999999999943,-1.2300000000000004,22.61,22.57,23.91,0.6961991813173486,0
2017-10-12 17:20:00,22.71,74.5,0.076,162.0,94.1,35732.1663,17,3,10,0,0,22.580000000000002,0.1049675274599779,22.43,22.72,20.861944444444443,2.5949397443116387,17.05,25.99,21.773958333333333,2.4447740520351817,17.05,26.45,0.030000000000001137,0.07000000000000028,-1.009999999999998,22.68,22.64,23.72,0.7121766736999099,0
2017-10-12 17:30:00,22.48,75.6,0.077,90.3,63.95,36778.29322,17,3,10,0,0,22.584166666666665,0.09931202742244255,22.43,22.72,20.855416666666667,2.589636655399534,17.05,25.99,21.764236111111114,2.4363357360226554,17.05,26.45,-0.23000000000000043,-0.10999999999999943,-0.9400000000000013,22.71,22.59,23.42,0.6273402602430688,0
2017-10-12 17:40:00,22.39,76.3,0.074,174.6,84.7,38448.3151,17,3,10,0,0,22.578333333333333,0.10886466439756945,22.39,22.72,20.848333333333336,2.583989164063169,17.05,25.99,21.754583333333336,2.428288961847264,17.05,26.45,-0.08999999999999986,-0.3299999999999983,-1.0199999999999996,22.48,22.72,23.41,0.596622728960088,0
2017-10-12 17:50:00,22.38,76.6,0.078,92.6,65.61,40868.27133,17,3,10,0,0,22.569166666666664,0.12094013045470148,22.38,22.72,20.84222222222222,2.579282017634288,17.05,25.99,21.745277777777776,2.4207012099094474,17.05,26.45,-0.010000000000001563,-0.25,-0.8800000000000026,22.39,22.63,23.26,0.5962038145748121,0
2017-10-12 18:00:00,22.22,77.1,0.083,37.78,32.22,44277.63676,18,3,10,0,0,22.551666666666666,0.1536722210357021,22.22,22.72,20.83548611111111,2.5743695894370737,17.05,25.99,21.735590277777774,2.4131614289999663,17.05,26.45,-0.16000000000000014,-0.39000000000000057,-0.9700000000000024,22.38,22.61,23.19,0.5378069623606901,0
2017-10-12 18:10:00,22.09,77.6,0.092,33.53,27.81,46880.35011,18,3,10,0,0,22.511666666666667,0.20301515095693345,22.09,22.72,20.82840277777778,2.5694661259288467,17.05,25.99,21.726076388888888,2.4063107117599065,17.05,26.45,-0.129999999999999,-0.5899999999999999,-1.0199999999999996,22.22,22.68,23.11,0.4909958568790866,0
2017-10-12 18:20:00,22.03,78.1,0.078,34.68,23.07,47523.15098,18,3,10,0,0,22.46083333333333,0.240811443910153,22.03,22.72,20.821111111111108,2.5645169152382055,17.05,25.99,21.71670138888889,2.39981747732141,17.05,26.45,-0.05999999999999872,-0.6799999999999997,-1.0499999999999972,22.09,22.71,23.08,0.4713904914043452,0
2017-10-12 18:30:00,21.93,78.7,0.102,15.13,9.88,47548.35886,18,3,10,0,0,22.405833333333334,0.2806958345222126,21.93,22.72,20.813333333333333,2.559403066330102,17.05,25.99,21.7075,2.3938737140635302,17.05,26.45,-0.10000000000000142,-0.5500000000000007,-1.120000000000001,22.03,22.48,23.05,0.4362996518042945,0
2017-10-12 18:40:00,21.88,78.9,0.083,4.289,3.601,47277.37418,18,3,10,0,0,22.33583333333333,0.2993465104796443,21.88,22.71,20.805,2.5539189685457857,17.05,25.99,21.698541666666667,2.3883585163116376,17.05,26.45,-0.05000000000000071,-0.5100000000000016,-1.1999999999999993,21.93,22.39,23.08,0.4209217337118999,0
2017-10-12 18:50:00,21.74,79.2,0.084,1.371,1.108,47277.37418,18,3,10,0,0,22.261666666666667,0.32865658599546826,21.74,22.71,20.795416666666668,2.5477531236398967,17.05,25.99,21.68954861111111,2.3832863450509008,17.05,26.45,-0.14000000000000057,-0.6400000000000006,-1.3800000000000026,21.88,22.38,23.12,0.37075151613741647,0
2017-10-12 19:00:00,21.5,79.7,0.094,0.347,0.326,47491.64114,19,3,10,0,0,22.169166666666666,0.3746867378467573,21.5,22.71,20.784305555555555,2.5411124849607765,17.05,25.99,21.679826388888888,2.3783062014534493,17.05,26.45,-0.23999999999999844,-0.7199999999999989,-1.6000000000000014,21.74,22.22,23.1,0.2816461092061779,0
2017-10-12 19:10:00,21.36,79.9,0.081,0.117,0.141,47661.79431,19,3,10,0,0,22.059166666666666,0.4037203877912306,21.36,22.71,20.772708333333334,2.5345942748510577,17.05,25.99,21.669756944444444,2.3734782272903403,17.05,26.45,-0.14000000000000057,-0.7300000000000004,-1.6700000000000017,21.5,22.09,23.03,0.2317103263800187,0
2017-10-12 19:20:00,21.21,79.9,0.081,0.051,0.1,47359.29978,19,3,10,0,0,21.934166666666666,0.4159208476601842,21.21,22.48,20.760555555555555,2.5282207950446614,17.05,25.99,21.659479166666664,2.3690183958429945,17.05,26.45,-0.14999999999999858,-0.8200000000000003,-1.75,21.36,22.03,22.96,0.1777710417244258,0
2017-10-12 19:30:00,21.08,80.2,0.084,0.095,0.126,47416.01751,19,3,10,0,0,21.8175,0.44427929381456216,21.08,22.39,20.74826388888889,2.5222870435126032,17.05,25.99,21.64892361111111,2.3647857681691495,17.05,26.45,-0.13000000000000256,-0.8500000000000014,-1.7700000000000031,21.21,21.93,22.85,0.13152195027300484,0
2017-10-12 19:40:00,21.03,80.0,0.083,0.073,0.107,47441.22538,19,3,10,0,0,21.704166666666666,0.4582071451670319,21.03,22.38,20.736527777777777,2.5169746295765782,17.05,25.99,21.638333333333335,2.3606865770325993,17.05,26.45,-0.04999999999999716,-0.8499999999999979,-1.6899999999999977,21.08,21.88,22.72,0.11659721110164464,0
2017-10-12 19:50:00,20.86,80.4,0.084,0.044,0.096,47245.86433,19,3,10,0,0,21.5775,0.46444737445674367,20.86,22.22,20.724583333333335,2.512241880418789,17.05,25.99,21.627847222222222,2.357399548576609,17.05,26.45,-0.1700000000000017,-0.879999999999999,-1.7199999999999989,21.03,21.74,22.58,0.05390271841343973,0
2017-10-12 20:00:00,20.82,80.7,0.08,0.066,0.13,46874.04814,20,3,10,0,0,21.46083333333333,0.46421895957371384,20.82,22.09,20.71333333333333,2.5081302762243727,17.05,25.99,21.617881944444445,2.3547165271632737,17.05,26.45,-0.03999999999999915,-0.6799999999999997,-1.620000000000001,20.86,21.5,22.44,0.0425283597418394,0
2017-10-12 20:10:00,20.8,80.8,0.073,0.044,0.137,46943.3698,20,3,10,0,0,21.353333333333335,0.4545393939028544,20.8,22.03,20.702638888888888,2.504426287500172,17.05,25.99,21.608090277777777,2.3522239825949205,17.05,26.45,-0.019999999999999574,-0.5599999999999987,-1.5399999999999991,20.82,21.36,22.34,0.03887561458568418,0
2017-10-12 20:20:00,20.43,81.1,0.085,0.062,0.082,46155.62363,20,3,10,0,0,21.22,0.47232500367277863,20.43,21.93,20.690069444444443,2.501196495924206,17.05,25.99,21.597847222222224,2.350903796309787,17.05,26.45,-0.370000000000001,-0.7800000000000011,-1.8099999999999987,20.8,21.21,22.24,-0.10397801406976083,0
2017-10-12 20:30:00,20.26,81.7,0.079,0.069,0.13,45657.76805,20,3,10,0,0,21.080833333333334,0.4898136627801187,20.26,21.88,20.67673611111111,2.4983143491590885,17.05,25.99,21.587881944444447,2.3504693044518654,17.05,26.45,-0.16999999999999815,-0.8199999999999967,-1.9199999999999982,20.43,21.08,22.18,-0.16680691573155304,0
2017-10-12 20:40:00,19.97,82.2,0.079,0.051,0.156,45632.56018,20,3,10,0,0,20.921666666666667,0.5161365804713921,19.97,21.74,20.66173611111111,2.496011175858674,17.05,25.99,21.57847222222222,2.351506247044019,17.05,26.45,-0.2900000000000027,-1.0600000000000023,-2.16,20.26,21.03,22.13,-0.2771366241471823,0
2017-10-12 20:50:00,19.62,82.7,0.076,0.055,0.159,45147.30853,20,3,10,0,0,20.745,0.5705260730271856,19.62,21.5,20.64486111111111,2.4947738342517836,17.05,25.99,21.568298611111107,2.353625616189213,17.05,26.45,-0.34999999999999787,-1.2399999999999984,-2.4299999999999997,19.97,20.86,22.05,-0.41080321472045467,0
2017-10-12 21:00:00,19.68,83.9,0.073,0.08,0.122,44290.2407,21,3,10,0,0,20.593333333333334,0.5930404452487771,19.62,21.36,20.629097222222224,2.493640838981076,17.05,25.99,21.559131944444445,2.3558277379641708,17.05,26.45,0.05999999999999872,-1.1400000000000006,-2.2699999999999996,19.62,20.82,21.95,-0.38060702543275415,0
2017-10-12 21:10:00,19.87,83.7,0.085,0.062,0.133,43861.70678,21,3,10,0,0,20.469166666666666,0.5735924801959087,19.62,21.21,20.616319444444443,2.4927774681325077,17.05,25.99,21.551006944444442,2.3576096735408147,17.05,26.45,0.19000000000000128,-0.9299999999999997,-1.8399999999999999,19.68,20.8,21.71,-0.2993927271829665,0
2017-10-12 21:20:00,19.5,84.4,0.089,0.059,0.133,43338.64333,21,3,10,0,0,20.326666666666664,0.585108122619698,19.5,21.08,20.602430555555557,2.4933910536032156,17.05,25.99,21.541805555555555,2.3604333307884957,17.05,26.45,-0.370000000000001,-0.9299999999999997,-2.0,19.87,20.43,21.5,-0.44214105684001215,0
2017-10-12 21:30:00,19.55,84.2,0.105,0.026,0.144,42626.52079,21,3,10,0,0,20.199166666666667,0.5725931180096175,19.5,21.03,20.590972222222224,2.4944167919748277,17.05,25.99,21.532465277777778,2.3629817501205403,17.05,26.45,0.05000000000000071,-0.7100000000000009,-1.6499999999999986,19.5,20.26,21.2,-0.41732088461370803,0
2017-10-12 21:40:00,19.5,84.3,0.121,0.04,0.17,42078.24945,21,3,10,0,0,20.07166666666667,0.5401991776366499,19.5,20.86,20.57979166666667,2.4956819964927894,17.05,25.99,21.522881944444446,2.3656161457598848,17.05,26.45,-0.05000000000000071,-0.46999999999999886,-1.6099999999999994,19.55,19.97,21.11,-0.43266396447308286,0
2017-10-12 21:50:00,19.17,84.1,0.101,0.066,0.119,41397.63676,21,3,10,0,0,19.930833333333332,0.5362743248742985,19.17,20.82,20.56715277777778,2.4981972977988236,17.05,25.99,21.512777777777778,2.369439853369827,17.05,26.45,-0.3299999999999983,-0.4499999999999993,-1.8199999999999967,19.5,19.62,20.99,-0.5592643859669595,0
2017-10-12 22:00:00,18.93,84.0,0.103,0.066,0.104,40193.96061,22,3,10,0,1,19.773333333333333,0.528881037209186,18.93,20.8,20.557361111111113,2.5018544132395797,17.05,25.99,21.502395833333335,2.3741950749504954,17.05,26.45,-0.240000000000002,-0.75,-1.4100000000000001,19.17,19.68,20.34,-0.6504619543404567,0
2017-10-12 22:10:00,18.55,83.4,0.1,0.051,0.082,39084.814,22,3,10,0,1,19.585833333333337,0.5306506869114169,18.55,20.43,20.547013888888888,2.5070848086101605,17.05,25.99,21.49111111111111,2.3804910075629326,17.05,26.45,-0.379999999999999,-1.3200000000000003,-1.4899999999999984,18.93,19.87,20.04,-0.7965481989402509,0
2017-10-12 22:20:00,18.86,81.8,0.102,0.066,0.144,38076.49891,22,3,10,0,1,19.455000000000002,0.4960113635107019,18.55,20.26,20.539097222222225,2.510621607811592,17.05,25.99,21.481284722222224,2.3855028357303,17.05,26.45,0.3099999999999987,-0.6400000000000006,-1.1400000000000006,18.55,19.5,20.0,-0.6687974073822406,0
2017-10-12 22:30:00,19.97,75.6,0.11,0.059,0.1,37339.16849,22,3,10,0,1,19.430833333333332,0.4589010258428675,18.55,19.97,20.540694444444444,2.510182801349048,17.05,25.99,21.475868055555555,2.3871623722714315,17.05,26.45,1.1099999999999994,0.41999999999999815,0.23000000000000043,18.86,19.55,19.74,-0.22735174670854125,0
2017-10-12 22:40:00,20.4,67.59,0.132,0.088,0.104,36267.8337,22,3,10,0,1,19.466666666666665,0.5178334820731292,18.55,20.4,20.545624999999998,2.509197269110291,17.05,25.99,21.473506944444445,2.3878914626887044,17.05,26.45,0.4299999999999997,0.8999999999999986,0.7099999999999973,19.97,19.5,19.69,-0.05803648911655105,0
2017-10-12 22:50:00,20.52,64.69,0.108,0.051,0.137,35511.59737,22,3,10,0,1,19.541666666666668,0.6006183682229952,18.55,20.52,20.552291666666665,2.5078351957170106,17.05,25.99,21.473645833333332,2.3878346377845165,17.05,26.45,0.120000000000001,1.3499999999999979,0.9600000000000009,20.4,19.17,19.56,-0.012876311299009928,0
2017-10-12 23:00:00,20.48,62.65,0.092,0.073,0.119,34623.01969,23,3,10,0,1,19.608333333333334,0.6589362409986005,18.55,20.52,20.559236111111108,2.506229184866048,17.05,25.99,21.475,2.387157713939078,17.05,26.45,-0.03999999999999915,1.5500000000000007,1.0,20.52,18.93,19.48,-0.03161566850692576,0
2017-10-12 23:10:00,20.38,62.79,0.095,0.08,0.104,33891.99125,23,3,10,0,1,19.650833333333335,0.6929181813641352,18.55,20.52,20.566111111111113,2.5043565149549716,17.05,25.99,21.476423611111112,2.3863791885981573,17.05,26.45,-0.10000000000000142,1.8299999999999983,0.9899999999999984,20.48,18.55,19.39,-0.0743149427806048,0
2017-10-12 23:20:00,20.13,63.89,0.124,0.044,0.122,33173.56674,23,3,10,0,1,19.703333333333333,0.7042253427260919,18.55,20.52,20.57201388888889,2.502304834011854,17.05,25.99,21.477534722222224,2.3856749822095877,17.05,26.45,-0.25,1.2699999999999996,0.8499999999999979,20.38,18.86,19.28,-0.1766427027118938,0
2017-10-12 23:30:00,20.1,64.69,0.138,0.051,0.115,32360.61269,23,3,10,0,1,19.749166666666664,0.7112020341208672,18.55,20.52,20.57548611111111,2.5012933241641018,17.05,25.99,21.475694444444443,2.386535299461987,17.05,26.45,-0.029999999999997584,0.13000000000000256,0.5,20.13,19.97,19.6,-0.1900961020915093,0
2017-10-12 23:40:00,19.71,66.92,0.104,0.073,0.104,31616.98031,23,3,10,0,1,19.766666666666666,0.7070853533867141,18.55,20.52,20.576041666666665,2.5010907323394846,17.05,25.99,21.47017361111111,2.388781191216473,17.05,26.45,-0.39000000000000057,-0.6899999999999977,0.08000000000000185,20.1,20.4,19.63,-0.34626559343434177,0
